date,area,cumulative_cases,cumulative_deaths,cumulative_vaccinated,daily_cases_roll_avg,daily_deaths_roll_avg
2021-10-20,East Midlands,670863.0,10996.0,3267146.0,3382.1428571428573,11.142857142857142
2021-10-21,East Midlands,674100.0,11003.0,3269018.0,3322.8571428571427,10.0
2021-10-22,East Midlands,676957.0,11019.0,3270551.0,3280.0,10.0
2021-10-23,East Midlands,679782.0,11033.0,3272977.0,3314.5714285714284,10.428571428571429
2021-10-24,East Midlands,682564.0,11038.0,3274662.0,3271.1428571428573,10.428571428571429
2021-10-25,East Midlands,686341.0,11042.0,3276021.0,3240.714285714286,10.142857142857142
2021-10-26,East Midlands,689449.0,11057.0,3277261.0,3172.0,9.857142857142858
2021-10-27,East Midlands,692525.0,11073.0,3278625.0,3094.5714285714284,11.0
2021-10-28,East Midlands,695479.0,11086.0,3279912.0,3054.1428571428573,11.857142857142858
2021-10-29,East Midlands,698273.0,11101.0,3281390.0,3045.1428571428573,11.714285714285714
2021-10-30,East Midlands,700591.0,11115.0,3283477.0,2972.714285714286,11.714285714285714
2021-10-31,East Midlands,703008.0,11125.0,3284688.0,2920.5714285714284,12.428571428571429
2021-11-01,East Midlands,706265.0,11127.0,3285898.0,2846.285714285714,12.142857142857142
2021-11-02,East Midlands,708924.0,11152.0,3287282.0,2782.1428571428573,13.571428571428571
2021-11-03,East Midlands,711485.0,11166.0,3288422.0,2708.5714285714284,13.285714285714286
2021-11-04,East Midlands,713925.0,11178.0,3289490.0,2635.1428571428573,13.142857142857142
2021-11-05,East Midlands,716160.0,11184.0,3290715.0,2555.285714285714,11.857142857142858
2021-11-06,East Midlands,718245.0,11194.0,3292563.0,2522.0,11.285714285714286
2021-11-07,East Midlands,720653.0,11200.0,3293630.0,2520.714285714286,10.714285714285714
2021-11-08,East Midlands,724086.0,11202.0,3294906.0,2545.8571428571427,10.714285714285714
2021-11-09,East Midlands,727487.0,11218.0,3296321.0,2651.8571428571427,9.428571428571429
2021-11-10,East Midlands,730795.0,11242.0,3297834.0,2758.5714285714284,10.857142857142858
2021-11-11,East Midlands,733858.0,11258.0,3299124.0,2847.5714285714284,11.428571428571429
2021-11-12,East Midlands,736797.0,11265.0,3300621.0,2948.1428571428573,11.571428571428571
2021-11-13,East Midlands,739215.0,11275.0,3302408.0,2995.714285714286,11.571428571428571
2021-11-14,East Midlands,741889.0,11283.0,3303731.0,3033.714285714286,11.857142857142858
2021-11-15,East Midlands,745630.0,11287.0,3304755.0,3077.714285714286,12.142857142857142
2021-11-16,East Midlands,749229.0,11305.0,3306134.0,3106.0,12.428571428571429
2021-11-17,East Midlands,752662.0,11328.0,3307522.0,3123.8571428571427,12.285714285714286
2021-11-18,East Midlands,755964.0,11342.0,3308693.0,3158.0,12.0
2021-11-19,East Midlands,758958.0,11357.0,3310023.0,3165.8571428571427,13.142857142857142
2021-11-20,East Midlands,761565.0,11374.0,3311855.0,3192.8571428571427,14.142857142857142
2021-11-21,East Midlands,764379.0,11380.0,3313028.0,3212.8571428571427,13.857142857142858
2021-11-22,East Midlands,768201.0,11382.0,3314124.0,3224.4285714285716,13.571428571428571
2021-11-23,East Midlands,771842.0,11393.0,3315462.0,3230.4285714285716,12.571428571428571
2021-11-24,East Midlands,775329.0,11402.0,3317171.0,3238.1428571428573,10.571428571428571
2021-11-25,East Midlands,778532.0,11411.0,3318615.0,3224.0,9.857142857142858
2021-11-26,East Midlands,781386.0,11432.0,3320480.0,3204.0,10.714285714285714
2021-11-27,East Midlands,783859.0,11441.0,3323318.0,3184.8571428571427,9.571428571428571
2021-11-28,East Midlands,786740.0,11446.0,3326052.0,3194.4285714285716,9.428571428571429
2021-11-29,East Midlands,790799.0,11450.0,3328176.0,3228.285714285714,9.714285714285714
2021-11-30,East Midlands,794857.0,11462.0,3330644.0,3287.8571428571427,9.857142857142858
2021-12-01,East Midlands,798980.0,11485.0,3332996.0,3378.714285714286,11.857142857142858
2021-12-02,East Midlands,802896.0,11496.0,3335070.0,3480.5714285714284,12.142857142857142
2021-12-03,East Midlands,806311.0,11514.0,3337428.0,3560.714285714286,11.714285714285714
2021-12-04,East Midlands,809332.0,11532.0,3340412.0,3639.0,13.0
2021-12-05,East Midlands,812431.0,11539.0,3343456.0,3670.1428571428573,13.285714285714286
2021-12-06,East Midlands,816685.0,11542.0,3345249.0,3698.0,13.142857142857142
2021-12-07,East Midlands,820610.0,11558.0,3347174.0,3679.0,13.714285714285714
2021-12-08,East Midlands,824695.0,11570.0,3349192.0,3673.5714285714284,12.142857142857142
2021-12-09,East Midlands,828624.0,11582.0,3351502.0,3675.4285714285716,12.285714285714286
2021-12-10,East Midlands,832169.0,11592.0,3353920.0,3694.0,11.142857142857142
2021-12-11,East Midlands,835511.0,11599.0,3357074.0,3739.8571428571427,9.571428571428571
2021-12-12,East Midlands,838999.0,11607.0,3360026.0,3795.4285714285716,9.714285714285714
2021-12-13,East Midlands,844478.0,11608.0,3362214.0,3970.4285714285716,9.428571428571429
2021-12-14,East Midlands,850644.0,11627.0,3364794.0,4290.571428571428,9.857142857142858
2021-12-15,East Midlands,857890.0,11638.0,3367428.0,4742.142857142857,9.714285714285714
2021-12-16,East Midlands,864486.0,11647.0,3370235.0,5123.142857142857,9.285714285714286
2021-12-17,East Midlands,870342.0,11659.0,3373237.0,5453.285714285715,9.571428571428571
2021-12-18,East Midlands,875728.0,11672.0,3376614.0,5745.285714285715,10.428571428571429
2021-12-19,East Midlands,881342.0,11675.0,3379884.0,6049.0,9.714285714285714
2021-12-20,East Midlands,889674.0,11689.0,3383434.0,6456.571428571428,11.571428571428571
2021-12-21,East Midlands,899402.0,11708.0,3387510.0,6965.428571428572,11.571428571428571
2021-12-22,East Midlands,909839.0,11718.0,3391198.0,7421.285714285715,11.428571428571429
2021-12-23,East Midlands,920531.0,11737.0,3394073.0,8006.428571428572,12.857142857142858
2021-12-24,East Midlands,929750.0,11747.0,3395024.0,8486.857142857143,12.571428571428571
2021-12-25,East Midlands,934719.0,11747.0,3395053.0,8427.285714285714,10.714285714285714
2021-12-26,East Midlands,942844.0,11747.0,3395297.0,8786.0,10.285714285714286
2021-12-27,East Midlands,956030.0,11756.0,3397112.0,9479.42857142857,9.571428571428571
2021-12-28,East Midlands,971171.0,11757.0,3399480.0,10252.714285714286,7.0
2021-12-29,East Midlands,990973.0,11757.0,3402771.0,11590.57142857143,5.571428571428571
2021-12-30,East Midlands,1007954.0,11794.0,3405795.0,12489.0,8.142857142857142
2021-12-31,East Midlands,1021062.0,11809.0,3407253.0,13044.57142857143,8.857142857142858
2022-01-01,East Midlands,1029692.0,11827.0,3407372.0,13567.57142857143,11.428571428571429
2022-01-02,East Midlands,1042447.0,11831.0,3409054.0,14229.0,12.0
2022-01-03,East Midlands,1058917.0,11832.0,3410908.0,14698.142857142857,10.857142857142858
2022-01-04,East Midlands,1078965.0,11832.0,3413612.0,15399.142857142857,10.714285714285714
2022-01-05,East Midlands,1094206.0,11864.0,3416360.0,14747.57142857143,15.285714285714286
2022-01-06,East Midlands,1106824.0,11882.0,3418548.0,14124.285714285714,12.571428571428571
2022-01-07,East Midlands,1115495.0,11897.0,3420851.0,13490.42857142857,12.571428571428571
2022-01-08,East Midlands,1122183.0,11921.0,3424578.0,13213.0,13.428571428571429
2022-01-09,East Midlands,1129113.0,11927.0,3426925.0,12380.857142857143,13.714285714285714
2022-01-10,East Midlands,1139030.0,11930.0,3428819.0,11444.714285714286,14.0
2022-01-11,East Midlands,1147477.0,11966.0,3430699.0,9787.42857142857,19.142857142857142
2022-01-12,East Midlands,1154839.0,12004.0,3432692.0,8661.857142857143,20.0
2022-01-13,East Midlands,1161775.0,12028.0,3434674.0,7850.142857142857,20.857142857142858
2022-01-14,East Midlands,1168117.0,12048.0,3436445.0,7517.428571428572,21.571428571428573
2022-01-15,East Midlands,1173685.0,12070.0,3439405.0,7357.428571428572,21.285714285714285
2022-01-16,East Midlands,1180777.0,12074.0,3441079.0,7380.571428571428,21.0
2022-01-17,East Midlands,1190472.0,12077.0,3443044.0,7348.857142857143,21.0
2022-01-18,East Midlands,1199329.0,12111.0,3445438.0,7407.428571428572,20.714285714285715
2022-01-19,East Midlands,1207473.0,12138.0,3447661.0,7519.142857142857,19.142857142857142
2022-01-20,East Midlands,1214741.0,12168.0,3449866.0,7566.571428571428,20.0
2022-01-21,East Midlands,1221368.0,12187.0,3452325.0,7607.285714285715,19.857142857142858
2022-01-22,East Midlands,1227107.0,12207.0,3454983.0,7631.714285714285,19.571428571428573
2022-01-23,East Midlands,1234759.0,12210.0,3456817.0,7711.714285714285,19.428571428571427
2022-01-24,East Midlands,1244045.0,12214.0,3458884.0,7653.285714285715,19.571428571428573
2022-01-25,East Midlands,1251990.0,12259.0,3461099.0,7523.0,21.142857142857142
2022-01-26,East Midlands,1259984.0,12284.0,3463746.0,7501.571428571428,20.857142857142858
2022-01-27,East Midlands,1266862.0,12308.0,3466367.0,7445.857142857143,20.0
2022-01-28,East Midlands,1272987.0,12329.0,3468998.0,7374.142857142857,20.285714285714285
2022-01-29,East Midlands,1278358.0,12360.0,3471297.0,7321.571428571428,21.857142857142858
2022-01-30,East Midlands,1284712.0,12363.0,3472984.0,7136.142857142857,21.857142857142858
2022-01-31,East Midlands,1292292.0,12365.0,3474872.0,6892.428571428572,21.571428571428573
2022-02-01,East Midlands,1298688.0,12468.0,3476947.0,6671.142857142857,29.857142857142858
2022-02-02,East Midlands,1304900.0,12518.0,3479185.0,6416.571428571428,33.42857142857143
2022-02-03,East Midlands,1310081.0,12538.0,3481486.0,6174.142857142857,32.857142857142854
2022-02-04,East Midlands,1314356.0,12565.0,3483603.0,5909.857142857143,33.714285714285715
2022-02-05,East Midlands,1317774.0,12592.0,3485514.0,5630.857142857143,33.142857142857146
2022-02-06,East Midlands,1321926.0,12598.0,3486651.0,5316.285714285715,33.57142857142857
2022-02-07,East Midlands,1327048.0,12603.0,3488807.0,4965.142857142857,34.0
2022-02-08,East Midlands,1331558.0,12634.0,3491231.0,4695.714285714285,23.714285714285715
2022-02-09,East Midlands,1335648.0,12649.0,3492809.0,4392.571428571428,18.714285714285715
2022-02-10,East Midlands,1338968.0,12656.0,3494619.0,4126.714285714285,16.857142857142858
2022-02-11,East Midlands,1341672.0,12678.0,3496614.0,3902.285714285714,16.142857142857142
2022-02-12,East Midlands,1344007.0,12688.0,3498542.0,3747.5714285714284,13.714285714285714
2022-02-13,East Midlands,1346494.0,12695.0,3499534.0,3509.714285714286,13.857142857142858
2022-02-14,East Midlands,1349717.0,12698.0,3500811.0,3238.4285714285716,13.571428571428571
2022-02-15,East Midlands,1352718.0,12723.0,3501930.0,3022.8571428571427,12.714285714285714
2022-02-16,East Midlands,1355707.0,12741.0,3503369.0,2865.5714285714284,13.142857142857142
2022-02-17,East Midlands,1358401.0,12751.0,3504370.0,2776.1428571428573,13.571428571428571
2022-02-18,East Midlands,1360769.0,12770.0,3505366.0,2728.1428571428573,13.142857142857142
2022-02-19,East Midlands,1362845.0,12781.0,3506777.0,2691.1428571428573,13.285714285714286
2022-02-20,East Midlands,1365257.0,12787.0,3507605.0,2680.4285714285716,13.142857142857142
2022-02-21,East Midlands,1367993.0,12786.0,3508975.0,2610.8571428571427,12.714285714285714
2022-02-22,East Midlands,1370115.0,12813.0,3510870.0,2485.285714285714,13.0
2022-02-23,East Midlands,1372236.0,12825.0,3512291.0,2361.285714285714,12.142857142857142
2022-02-24,East Midlands,1373894.0,12834.0,3513574.0,2213.285714285714,12.0
2022-02-25,East Midlands,1375389.0,12843.0,3515085.0,2088.5714285714284,10.571428571428571
2022-02-26,East Midlands,1376723.0,12843.0,3516464.0,1982.5714285714287,9.0
2022-02-27,East Midlands,1378474.0,12843.0,3517287.0,1888.142857142857,8.142857142857142
2022-02-28,East Midlands,1381009.0,12849.0,3518365.0,1859.4285714285713,9.0
2022-03-01,East Midlands,1383556.0,12867.0,3519211.0,1920.142857142857,7.714285714285714
2022-03-02,East Midlands,1386107.0,12871.0,3520186.0,1981.5714285714287,6.571428571428571
2022-03-03,East Midlands,1388617.0,12879.0,3521103.0,2103.285714285714,6.428571428571429
2022-03-04,East Midlands,1391001.0,12891.0,3522343.0,2230.285714285714,6.857142857142857
2022-03-05,East Midlands,1393331.0,12891.0,3523705.0,2372.5714285714284,6.857142857142857
2022-03-06,East Midlands,1396298.0,12891.0,3524577.0,2546.285714285714,6.857142857142857
2022-03-07,East Midlands,1400335.0,12900.0,3525604.0,2760.8571428571427,7.285714285714286
2022-03-08,East Midlands,1404619.0,12913.0,3526667.0,3009.0,6.571428571428571
2022-03-09,East Midlands,1409012.0,12923.0,3527741.0,3272.1428571428573,7.428571428571429
2022-03-10,East Midlands,1413280.0,12930.0,3528848.0,3523.285714285714,7.285714285714286
2022-03-11,East Midlands,1417348.0,12942.0,3529733.0,3763.8571428571427,7.285714285714286
2022-03-12,East Midlands,1421354.0,12942.0,3531126.0,4003.285714285714,7.285714285714286
2022-03-13,East Midlands,1426079.0,12942.0,3532179.0,4254.428571428572,7.285714285714286
2022-03-14,East Midlands,1432330.0,12947.0,3533120.0,4570.714285714285,6.714285714285714
2022-03-15,East Midlands,1438107.0,12971.0,3533955.0,4784.0,8.285714285714286
2022-03-16,East Midlands,1443948.0,12984.0,3534830.0,4990.857142857143,8.714285714285714
2022-03-17,East Midlands,1449183.0,12995.0,3535704.0,5129.0,9.285714285714286
2022-03-18,East Midlands,1454001.0,12999.0,3536707.0,5236.142857142857,8.142857142857142
2022-03-19,East Midlands,1458320.0,12999.0,3538280.0,5280.857142857143,8.142857142857142
2022-03-20,East Midlands,1463670.0,12999.0,3539148.0,5370.142857142857,8.142857142857142
2022-03-21,East Midlands,1470852.0,13012.0,3540078.0,5503.142857142857,9.285714285714286
2022-03-22,East Midlands,1477243.0,13028.0,3540942.0,5590.857142857143,8.142857142857142
2022-03-23,East Midlands,1483623.0,13040.0,3541835.0,5667.857142857143,8.0
2022-03-24,East Midlands,1489321.0,13049.0,3542631.0,5734.0,7.714285714285714
2022-03-25,East Midlands,1494378.0,13062.0,3543730.0,5768.142857142857,9.0
2022-03-26,East Midlands,1498638.0,13062.0,3545185.0,5759.714285714285,9.0
2022-03-27,East Midlands,1503523.0,13062.0,3545928.0,5693.285714285715,9.0
2022-03-28,East Midlands,1510136.0,13075.0,3546665.0,5612.0,9.0
2022-03-29,East Midlands,1515630.0,13110.0,3547562.0,5483.857142857143,11.714285714285714
2022-03-30,East Midlands,1520901.0,13131.0,3548481.0,5325.428571428572,13.0
2022-03-31,East Midlands,1524595.0,13139.0,3549446.0,5039.142857142857,12.857142857142858
2022-04-01,East Midlands,1528015.0,13149.0,3550275.0,4805.285714285715,12.428571428571429
2022-04-02,East Midlands,1530775.0,13149.0,3551449.0,4591.0,12.428571428571429
2022-04-03,East Midlands,1533729.0,13149.0,3552249.0,4315.142857142857,12.428571428571429
2022-04-04,East Midlands,1537681.0,13164.0,3553048.0,3935.0,12.714285714285714
2022-04-05,East Midlands,1541202.0,13195.0,3553742.0,3653.1428571428573,12.142857142857142
2022-04-06,East Midlands,1544294.0,13425.0,3554593.0,3341.8571428571427,42.0
2022-04-07,East Midlands,1547009.0,13443.0,3555243.0,3202.0,43.42857142857143
2022-04-08,East Midlands,1549361.0,13464.0,3556162.0,3049.4285714285716,45.0
2022-04-09,East Midlands,1551396.0,13464.0,3557260.0,2945.8571428571427,45.0
2022-04-10,East Midlands,1553883.0,13464.0,3558028.0,2879.1428571428573,45.0
2022-04-11,East Midlands,1556562.0,13483.0,3558923.0,2697.285714285714,45.57142857142857
2022-04-12,East Midlands,1558956.0,13506.0,3559722.0,2536.285714285714,44.42857142857143
2022-04-13,East Midlands,1561144.0,13574.0,3560611.0,2407.1428571428573,21.285714285714285
2022-04-14,East Midlands,1563010.0,13602.0,3561371.0,2285.8571428571427,22.714285714285715
2022-04-15,East Midlands,1564518.0,13602.0,3561889.0,2165.285714285714,19.714285714285715
2022-04-16,East Midlands,1565915.0,13602.0,3562692.0,2074.1428571428573,19.714285714285715
2022-04-17,East Midlands,1567347.0,13602.0,3562899.0,1923.4285714285713,19.714285714285715
2022-04-18,East Midlands,1569155.0,13602.0,3563207.0,1799.0,17.0
2022-04-19,East Midlands,1570829.0,13637.0,3563938.0,1696.142857142857,18.714285714285715
2022-04-20,East Midlands,1572271.0,13677.0,3564714.0,1589.5714285714287,14.714285714285714
2022-04-21,East Midlands,1573483.0,13719.0,3565408.0,1496.142857142857,16.714285714285715
2022-04-22,East Midlands,1574502.0,13738.0,3566288.0,1426.2857142857142,19.428571428571427
2022-04-23,East Midlands,1575393.0,13738.0,3567297.0,1354.0,19.428571428571427
2022-04-24,East Midlands,1576387.0,13738.0,3568100.0,1291.4285714285713,19.428571428571427
2022-04-25,East Midlands,1577488.0,13760.0,3568651.0,1190.4285714285713,22.571428571428573
2022-04-26,East Midlands,1578446.0,13808.0,3569184.0,1088.142857142857,24.428571428571427
2022-04-27,East Midlands,1579352.0,13826.0,3569776.0,1011.5714285714286,21.285714285714285
2022-04-28,East Midlands,1580054.0,13840.0,3570194.0,938.7142857142857,17.285714285714285
2022-04-29,East Midlands,1580763.0,13854.0,3570911.0,894.4285714285714,16.571428571428573
2022-04-30,East Midlands,1581354.0,13854.0,3571902.0,851.5714285714286,16.571428571428573
2022-05-01,East Midlands,1582060.0,13854.0,3572432.0,810.4285714285714,16.571428571428573
2022-05-02,East Midlands,1582937.0,13854.0,3572693.0,778.4285714285714,13.428571428571429
2022-05-03,East Midlands,1583906.0,13884.0,3573105.0,780.0,10.857142857142858
2022-05-04,East Midlands,1584664.0,13900.0,3573722.0,758.8571428571429,10.571428571428571
2022-05-05,East Midlands,1585416.0,13946.0,3574161.0,766.0,15.142857142857142
2022-05-06,East Midlands,1586005.0,13964.0,3574795.0,748.8571428571429,15.714285714285714
2022-05-07,East Midlands,1586556.0,13964.0,3575678.0,743.1428571428571,15.714285714285714
2022-05-08,East Midlands,1587225.0,13964.0,3576180.0,737.8571428571429,15.714285714285714
2022-05-09,East Midlands,1587967.0,13983.0,3576788.0,718.5714285714286,18.428571428571427
2022-05-10,East Midlands,1588626.0,14006.0,3577299.0,674.2857142857143,17.428571428571427
2022-05-11,East Midlands,1589239.0,14029.0,3577785.0,653.5714285714286,18.428571428571427
2022-05-12,East Midlands,1589726.0,14044.0,3578217.0,615.7142857142857,14.0
2022-05-13,East Midlands,1590188.0,14056.0,3578706.0,597.5714285714286,13.142857142857142
2022-05-14,East Midlands,1590594.0,14056.0,3579494.0,576.8571428571429,13.142857142857142
2022-05-15,East Midlands,1591152.0,14056.0,3579995.0,561.0,13.142857142857142
2022-05-16,East Midlands,1591753.0,14068.0,3580373.0,540.8571428571429,12.142857142857142
2022-05-17,East Midlands,1592306.0,14089.0,3580790.0,525.7142857142857,11.857142857142858
2022-05-18,East Midlands,1592805.0,14104.0,3581259.0,509.42857142857144,10.714285714285714
